Location_0,Location_1,Location_2,Location_3,Location_4,Location_5,Location_6,Location_7,Location_8,Location_9,Location_10,Location_11,Location_12,Location_13,Location_14,Location_15,Location_16,Location_17,Location_18,Location_19
21.92532431537108,16.344351294081218,17.99395588371681,18.587155254170135,23.04437207679505,17.787598724145532,17.10704963867203,24.57448019038096,15.088632851134689,24.97820855681978,21.768212988573957,23.28469299449117,17.94619396346193,15.1431527766706,22.3786951856153,23.34144597000676,22.40476131953519,16.428502873008387,22.53427922256969,22.689227821076408
21.58540515670055,22.66115932795586,23.45921439677732,21.136041142374584,15.88604713969679,19.87627809667211,15.77649334671605,19.075430310324307,19.071064891256277,15.660098441402416,18.488205339694794,16.109980987913147,23.082352100092223,24.47688025964471,15.723164752579386,24.551152072917013,20.225765993367453,17.995656779538738,15.768620752761635,20.006242680704176
22.945155444907485,22.07086477266698,15.502260114639737,15.729018353679034,19.02873282632637,17.95290494047943,17.323843230560477,17.810044989087135,23.034827432968846,24.29228053631854,19.051026945275666,24.06111002132497,18.21495701247882,19.764369863437917,17.260289978159996,21.40476042175844,24.78981115174809,21.034930960433787,18.57814084113549,21.478174459905283
16.229206784653876,23.886590802653984,20.030839507798362,19.49349742039642,20.85864788453519,21.247838627894026,15.71775806226513,21.826172212234024,17.419316803155297,22.139526325065898,23.225347943841967,23.039585075525203,20.52500967407889,20.20169892310751,16.428759613394117,22.753461504031357,17.714093804467144,19.966954228179468,17.842740929275166,16.33828362999693
21.295576968917366,15.543320348229038,22.486452341262,18.175867952611167,15.001346930044853,20.111291392372298,15.468519085276032,17.761695578208993,22.069764874557162,15.62689621621866,23.393384923560024,15.038199226585832,17.46823869201902,22.409040561520715,18.162701497293067,16.018923880660136,18.60233918800428,17.703932863845257,23.42711902160555,18.13347917585143
22.889324717760072,23.91872144810735,19.338174195765294,24.09943143854392,18.77318053963193,24.64078416490108,15.89289524525573,21.870192665032427,19.93814040456929,18.87648805455647,21.327118787486008,22.03857091634331,15.04363269650309,16.669530887471986,22.130460506343187,21.663854135782064,24.660475051286774,22.610377902507828,24.50772707731338,22.02540501534807
17.98052208639443,16.053649222508565,22.818238633449354,21.44149221475916,15.481860123932963,18.600504659009783,24.56799815484286,20.004011457102013,19.327291360197044,19.57699605159294,17.088827240051636,18.687071708647952,18.698132559871766,15.523550201874723,22.675676285179183,19.165044319038792,23.221798868164235,23.503480011198953,17.11994054698658,21.573534821701287
19.722818041629818,23.801567379214852,17.15740679176454,21.778132003100442,21.077521222527224,17.953014775718326,16.366009036511727,21.516397604772767,22.385974581323307,18.1562734376335,21.448326040223137,18.95130907611503,22.132068832826178,16.99215274894053,23.902150026361745,17.874095964655798,18.67785987756153,15.580919520803498,16.115122123212764,20.15861902712328
17.675926767279716,23.354802257421944,15.146933886549538,18.79094048671936,18.373455467690928,15.19327630917601,16.243683990005103,19.136426749186352,19.928645844474467,19.04289747254869,20.30937678412094,20.951316749056815,15.099238211278356,19.64095159453504,24.63499240887588,20.190322801295487,21.77542267458953,18.11863857916883,22.739913781527626,22.72921481876115
20.21296047654139,24.760138232792137,16.255502147626533,15.16947664889581,22.701582117570958,23.071555373648827,16.202072291205763,17.65582832958606,15.17552363366629,17.933086107805646,22.731418739186715,20.179605277125788,18.48095593168288,18.717392949063303,15.013536257154682,17.99800527565236,21.464587416379306,24.74194443816357,23.470608269838994,15.23594964645529
23.985606046748394,22.83198413298626,22.803761235709803,19.579957590035715,18.980052929545028,18.029157288331927,15.656948589543658,17.282353634936992,17.466036349780246,19.840770697102016,22.47444406596694,19.73809828397947,15.578444494471606,24.57789800988204,24.427243190941123,22.851895431484085,24.913279015642203,20.444823328002627,24.62768350253206,15.756050406167507
18.656807482613715,17.253812680067657,16.9583308413427,16.40802948892676,21.224136415659967,22.81321855747305,20.782983994203605,16.469627095882096,23.11123769933471,21.359547071637284,18.881657061269955,21.74130295536063,17.59904979242833,18.451922084942105,24.174858431319905,17.905045056714204,19.699882681579368,23.901411373960144,22.077213502675274,15.622032261647028
16.473030442789703,15.078415907719169,21.309217902291635,19.476734254104183,16.342748509022755,24.579341210567705,20.296597239456197,17.418932941128894,20.006035711547074,21.79620332735108,15.762392179735645,17.74703815047892,23.069654908839937,19.596648704026613,20.465771420322948,19.328160022094693,15.438999426430051,16.65749779820156,19.455416387418907,17.091854654079278
15.499790286596788,23.436496640518236,24.81192529164116,22.931428739967394,23.53784921704667,17.419771303170453,24.606269755131997,16.969257044534285,24.514298103618323,24.94819293965951,22.117228057460487,24.81143731791822,20.695397795671035,17.595417831760905,19.369958856656208,20.93560935378786,15.73081562027015,21.223432646172462,24.811778367622946,16.901076497837277
22.925951162883834,24.078987937796192,24.437015928202207,24.601356044054473,20.21459638721472,24.773079079915036,22.573102071344387,16.61671436236962,19.7690010646797,22.18331175372004,17.473403158190834,21.406151835488874,21.666004790466193,16.62699743808566,20.650853124527565,22.716269109786076,19.98895664535942,15.121031167761075,15.090384690792922,18.570293439700123
24.26194068431782,17.286767796036088,21.343636888716873,17.220758706933207,18.216699896595486,23.48042089601484,22.288614422699467,15.953992773132107,19.287020209864338,15.291697636452644,19.80890146603009,21.624340117010682,16.185026235981514,17.888849389091657,18.97836625502157,24.195310246560496,24.932550154229638,15.44911298995616,22.610079234953922,18.717240664023432
18.9245818622948,22.542649733470228,24.184264321454087,24.509285945025482,20.771225860383208,18.571211593005028,22.875490858587792,17.510013832623002,20.640740288335177,18.58578461524873,21.566310737078762,17.40398912893507,16.91592945734826,24.18239086675437,16.01803682949537,20.059579077349316,17.20852782963009,15.389299633256675,15.360188182914264,16.752217721058273
23.66770354506,17.824787439770265,24.504591705752958,20.816222929891936,19.366141897687662,20.800888346694546,20.16698385226268,22.58776253757325,17.82496065972852,18.530503916003024,23.94094302533251,24.464565131504052,23.925582274864745,19.194479939573135,22.803655030068818,19.763357333010987,19.975398521461024,17.04680109057284,20.911303032585167,16.86135897753348
18.315646990671937,23.550302016199353,17.07075809210855,15.711582851734327,15.690075926128163,24.40784520503108,20.06920437961835,19.09412071817018,23.108785810079183,23.358259279105162,18.321910331156047,21.936180574737953,22.711228158518864,21.546506868659545,16.515950748000993,23.75883083517057,20.39094552736009,17.824724263700038,19.25228185437694,15.375710903989074
16.278668012224177,22.655467505158608,15.00011634755366,19.16565828482292,20.225101810855882,15.546344200009724,24.730781629723328,17.26125331249672,18.041987196362808,18.039425122550274,17.3041666211735,15.014738220863114,22.293447940879965,24.668454997992853,17.24293483285045,21.630471918034225,22.418963269587152,23.48425379090525,19.226291970136092,18.029309056404294
18.25295134023031,22.126213330985127,23.167794665056363,16.816139677566028,18.70941008157765,24.0194019674915,23.06693519694739,24.84858402762476,22.542482596820808,18.931952010279222,20.90637833994638,21.610142542473202,15.784558163171239,20.44496959103865,22.093208284726096,16.673213040010605,22.80631717425557,20.837727805141117,24.522217856975946,15.424222982068917
17.65326137555467,21.015538792998242,17.965599122059306,22.144241640712423,22.59005282521931,16.025159640664743,20.13854464206768,20.088905555910557,18.69280770215541,24.32924862569672,23.275063198732212,21.97209381909637,22.143266357349976,19.61716143813119,24.209945210965756,21.945954272532852,22.289810616558164,23.61690903787345,17.74071589342191,23.07070903866703
16.95240602956492,18.45341952244888,18.356104542698425,24.785254683891406,23.565372237479266,22.011698615902596,22.2705676161539,20.62072794402571,24.47090667108519,19.962587528823615,18.805177098698945,16.63035336931591,22.86205652261058,22.344439320755914,18.84355038524135,15.251934139592294,23.389973277180108,15.114179834540737,22.03699779629051,24.70257109726057
19.376613281482037,17.34973404995953,22.048710100433816,23.17128142015585,20.464303160778474,24.670352752561463,15.51668721657961,20.04795598304528,22.1845394732255,23.626404711491787,16.7925561190779,23.000034817636816,20.527070757185452,18.965536819899633,16.317150285790937,23.652957589089127,16.572732081797152,18.097878592090993,17.90045531962437,23.714140341908543
21.72702994208898,22.966813971913723,17.50467898792499,21.24874099606999,20.717459831437488,23.32830376788271,24.060870604812607,15.121567714773867,21.740199190587926,15.51835799119729,20.48858665077356,17.876327290436784,18.06776599522141,18.529585034523567,21.2129244904961,18.34049965668769,22.326990505902806,19.045273855738696,15.683532003099586,22.837598424841072
17.85758324592706,19.327668795992626,21.854438832219017,18.32456157148712,15.565856561467156,18.739210470128135,24.444485826943033,21.41734397298558,21.71479148667207,21.3228215363764,16.989921389594368,19.1833386410228,22.509397983633182,16.013728975531592,17.778527760897123,17.763191084658537,19.32018927594506,24.80368740942185,15.67502546683822,20.18700994380595
16.793646820122106,24.706765454097443,16.133035047274642,19.036010023615912,22.37884984834606,22.045544280274452,19.227286368939325,18.465241679527182,18.976123785528706,17.642762631586393,17.053329387067997,19.8303969755889,17.685337560676075,17.874616648972502,21.56756063474557,24.68537331699892,21.03637200559375,15.769794670649663,15.755836138540669,24.51423220845566
17.972907903073335,15.920669860824754,20.990445871503816,21.23648778290266,21.48504820118688,17.674020278575412,15.15110684214475,24.65015369454472,17.508930456911024,21.760262880525474,22.066298698787094,21.100074170794855,18.129073942136483,17.710962537640658,20.97668282702703,23.660956336116914,24.467337289233956,16.059058044037577,16.5482861259772,24.447362587830796
22.365352283347924,23.82993824829773,17.026326341353432,20.87585871109402,22.011395944174737,21.801118854469728,19.08151690866698,15.153948916913084,20.82926056804263,17.53101539179609,19.502542461428902,24.575810150838173,18.990353176424346,23.398016066644267,16.88540605749251,21.724604980250287,24.770069544389436,16.018931008729368,15.083199422271921,19.335827926326143
15.926254830513672,22.48384349676231,24.14548663848559,19.34020972708759,17.58711642155441,19.3440331900661,22.234478178500012,15.09054161580371,20.89453989484697,21.13291684887379,21.376882468959355,17.42022079980877,22.140527233781267,15.913914863317764,16.992703364668007,23.77470046654482,22.387231507265664,15.137455540113452,17.483762603698004,17.144064829931644
17.708063280369725,17.475597702798865,15.625262957428458,19.589405165968202,22.327334747861652,21.067317247174365,21.7287166859808,15.811491785362392,24.51490710176787,23.384918338430246,23.050903184956628,23.229838050417676,24.327105081327613,20.442539661136976,17.00282017867626,21.16783607852541,22.42881493667939,22.379173933540255,20.214490241668802,15.68458719333578
18.71112938430128,24.207666084633573,20.84448909757426,20.383319432557133,17.688535143821934,18.68448919916579,23.95346089153169,21.664630475268357,22.87387026752333,19.543454230676552,21.30247219456158,17.483836087432074,22.054608302834865,19.276013337033373,19.425455148147456,21.493223245768817,24.362806214689265,15.64006346608621,23.247432373470076,17.92383110412193
19.439194545063778,15.21913328775009,18.01046077834313,20.026312426301303,15.56176077347439,19.91095729383165,24.27110628858427,16.053932181078054,22.644407280755043,19.096710533759925,21.55173714524338,17.602365979852294,16.594922625413584,16.604626142712263,15.704919456431446,16.85646704901243,21.642193849889683,23.816906118435078,23.141256855911617,21.85134309874484
16.104318634111028,17.8918744629595,18.09806875322469,17.49956946397621,20.150056597097233,20.355538148796725,18.568859751711102,18.53789158736436,23.285555979060813,22.892928483196854,18.077958316807457,24.13788443873259,24.52815017002506,18.26742542030041,18.54424948793055,20.056341534219587,24.411208125336735,23.763194331423115,16.0256796258359,18.927307432714162
20.533711897497717,20.0313247255154,16.938630679368927,23.588167711681546,21.769407829968372,23.379083748518035,23.587642793494723,22.483558536657398,19.392106012497173,21.105467550154245,16.60365406119743,21.736454174749078,16.792532557392807,21.939495905101566,17.295981607539687,16.1755130015022,16.652844901429575,15.019921352190703,22.1873961785353,22.32401049058379
20.149333499132595,16.613628010553835,15.835543375106898,15.19128966437287,16.657481769652208,23.908555349831467,17.41536841701682,18.542713272172158,16.05345484481333,17.223613047481702,20.19224570780205,21.077526830956526,17.45352314166211,15.577321592251172,18.910328691273985,17.34203370926334,17.195539232298017,24.598628027134552,21.163004859257242,20.568784431720957
19.15775103523322,19.289443334301442,20.40905003838081,21.964298070361075,22.021460961818295,16.716939077054494,20.001127520766268,19.119580950341017,23.705269662693844,21.314189212183763,20.32504066415982,16.153946421789172,21.056378893234115,16.172039056802333,18.37206575565752,16.42841964814332,21.92073647024369,17.062521138361525,18.91859373188026,23.956747776187786
17.043163833989702,20.07805063958779,19.19271661166022,15.181240410457297,22.927581135728126,15.690459063145997,19.742550209769536,20.606782949389498,21.284264566145872,21.886316293078757,17.532723835227152,15.099787766584495,22.23443662354912,20.356565993475787,23.36117703207249,23.213883629006943,23.433261677878832,19.8509465997954,18.336283958368657,22.9155820259137
19.51294113029255,16.834421964034345,23.549740195614746,23.825598767723474,19.6630975614017,15.756997273097875,18.878260899169312,23.035376594626033,24.01774028546229,17.03472742497596,15.669736120252715,23.773504531328385,18.894049389788755,20.417609642675632,24.680658120507587,15.66564727914223,21.483180074520956,15.741054225748671,18.754689284665005,23.03814545193447
19.334722327556342,24.971823539029504,20.59059284946602,18.211621526359536,17.20111325904753,18.50520534286162,18.725332737595508,15.68713677723961,18.69574199426773,19.64238519739225,22.227377522388046,21.56729484721608,22.08765655229154,15.083636818768571,17.17667399580536,21.616842883998565,19.83989368179747,15.053134756683459,23.044946424318223,22.728095732903373
20.484191629935626,15.664633257762722,22.665150495325847,20.83713587731364,22.81959977157959,22.517469923958405,23.03002071957837,20.180080664046248,16.40324518193515,21.711574733796887,21.204737850519706,22.42253187199087,16.698810060507352,16.949751999002892,23.904095172193287,22.49977798452071,24.08228488700323,22.587153211639208,20.97155305990302,21.541327370278736
23.8912792394001,20.788067545119404,21.323913243283876,16.564767160036006,19.739212201161028,22.16397111958099,17.709426983163652,17.02254180524535,18.138268082244156,17.415006279928335,17.14912637036396,19.24850842868087,24.07838513883534,20.070596467387183,16.879203808153232,15.769716693808741,21.961561451379254,18.82798764436388,23.218309465853594,21.5951076864077
22.962414505413683,17.719460394184487,21.92358922461058,17.640619846937188,24.390684794502917,21.363742815333744,18.245118001753422,17.695118622922728,16.909265850716434,21.94640958893728,17.18715612997927,20.95303265927489,17.646350269253574,21.619689447938686,23.149397285405392,22.78025243144653,22.608513309307817,16.877224056922522,15.883849469845186,21.989488284873858
18.683472137943514,19.323462264033473,15.31149092793391,17.59576449275049,15.33676403874464,23.791857726012477,17.433966832185305,20.57337169573008,15.389793206611305,21.66847391305658,18.23027345754094,23.97919186957666,23.881181889340358,18.252906183617476,24.009608956904678,24.961576734987787,23.254156641239483,23.44871347755229,17.4900873610909,20.767023988577563
15.672559139673679,15.949179368216697,24.988926120332906,18.266392494259108,22.481839120488463,23.066650530268163,23.58023271007229,24.976282974021565,17.41496485256868,15.403508268596998,19.11191517994586,16.30080669828947,15.22425889162055,18.60426827141486,22.837382510752363,20.66180691225071,18.12777989210354,21.543420054927196,17.320181803088108,15.14381446072085
22.643533864364272,21.23743084864009,22.623026245009598,15.389380166876656,23.37119627830652,21.195262000363034,20.6339535071264,21.246140481145318,23.644332468683643,20.869365065589072,20.809503798881792,24.90679157065766,22.56730167068568,19.422938054511352,22.073970000329275,18.892304716917884,17.28875462483499,20.968518768877594,24.281820981139514,24.291395200154625
18.4190527810549,20.27677466221695,17.11635898569861,24.956311094988834,24.81117907867936,21.495089297074472,23.04414059677473,22.151001612837,20.931582190394682,15.533479969888976,19.54764342552661,21.747863021674107,21.775316138836846,18.731226184223836,24.416919866580308,16.67357032236781,20.003594462155604,21.908839765508226,21.971358058918092,21.486389567688157
17.7528821345186,16.56206568686622,21.35940326826711,20.993021161394378,16.79356010289241,22.051391455705634,19.551719917336563,21.67760591603153,23.373670797701507,16.697284285769232,15.191448679968367,22.79102586395787,21.09697425152616,21.996395696221217,23.381549749886425,23.028109348245003,24.609201469288244,20.359350788521184,19.884956326599053,19.0188719989073
16.536910428442045,20.726072328820223,17.770125243259788,24.213075122129755,20.831908042770976,20.9284018050811,18.5492466087701,15.519893519777074,15.317437653729886,19.233351441531976,15.845653780972379,21.068469555401393,23.809730056396575,23.82914816518722,21.590454101322322,17.11231831472931,23.62996831358872,23.86093435313208,16.96653584952959,22.374260857706773
17.86519548927123,23.0264031235293,24.972378999036025,15.300260053293929,23.97365865790932,21.22630533598658,24.733826191648213,19.650095175264276,23.473879305713737,15.623940685982772,18.35279050078296,15.670165377512099,24.753431334790704,23.169739072718368,23.525474212459706,24.37965231433894,15.851034861197853,18.855975925133333,15.710348890440022,17.107931015500284
17.293657770376726,19.691072110475787,17.685621674536428,16.00978106817761,16.674910890941078,16.472755635520908,24.730767979122984,22.592925069184737,24.67761465269562,19.397404865079086,17.783684816626565,22.98293197209187,18.26253918041147,17.99383373705348,17.32505992207831,16.296789782242353,17.56463061016766,18.553197484738877,21.739942081457304,15.625648422194516
17.10506939665343,23.090236402916766,16.46921923583771,18.426451465225217,23.6465892185814,16.549253111434428,15.8273683561819,19.84537995080011,18.024195112785364,20.63408364483854,23.038048904834753,16.371484881527433,20.80699084554285,20.055087603898638,16.440787860131994,21.239984855289826,17.736404178607717,19.878343185440123,15.82272324277062,19.595840572136233
18.064634680428203,23.223812111853544,15.569787269973682,19.1860727491833,19.58431424131438,22.250060762991186,20.742875750902108,21.67212337194181,22.770492856517563,23.622029736581887,18.138754967224706,20.38022705363903,23.401080784392,24.894511309650564,23.89519311043763,18.714672626243768,16.951665172186505,19.893925374065887,22.416414518360423,19.925690707532976
19.831808633136685,23.382304210818006,18.614037790671865,23.597946748116456,19.068048009517234,18.282331056783395,19.539899111996988,22.624469586748685,16.260020278639942,16.964192158720174,24.51444825663092,16.754916273813574,20.677273179310546,20.793144666619376,19.896244620502447,21.447452485768185,17.298267257976185,20.52662267776748,18.72173255246897,21.61667259629189
16.412235433731496,20.70877416839476,16.852703553833237,17.786430631150363,17.187098003235832,16.82837779868817,23.257109515606672,17.857075676608904,24.271237818644494,24.69926525345191,20.712604699370974,16.430011226657264,18.745482433795814,22.97732263348214,18.673907286970703,15.870172183027888,20.56784910928188,23.45120851496035,22.959263871435024,16.75123140130353
21.727646144124666,17.20504263435647,17.182075345521724,23.740717733051852,17.496689527402303,17.632473465180112,15.006533907612996,23.706690341255175,22.92594813209135,21.27328935090678,22.502657639388424,16.520485674244917,19.583235945875757,18.51219387348781,15.937765262570165,19.86130485214924,24.207396503426352,15.400591190506944,17.91460913493794,17.075409362057034
17.381466536656962,24.084345518793754,19.6806905423429,19.662994129398186,22.605756424552823,16.544922040049258,19.87265354100051,19.299852141210597,20.96910690546656,24.995577032504386,22.69448894082047,18.978657030174272,23.275530522740468,16.707083633124803,15.304636863089602,17.04448372464273,18.404115561142596,20.105807574595598,21.151291405411996,24.10605717214422
20.098540095504575,20.012756446257292,15.502430098229821,15.349115526562239,20.51159961916372,19.381786132483445,23.391803949802984,16.606795847118452,15.249716621170496,19.490387679301257,17.374785567522576,15.496143733388374,22.24598286847629,16.115929999572476,21.083195000077716,17.81049750166889,16.73496050355022,18.797515229193174,23.014457762229537,18.920935769045727
22.507696492110558,16.254862967991507,22.72771419665079,17.369333249066486,21.773931298888726,20.657815548409964,24.291447172116875,18.873225179753142,15.661651888344405,15.191554855512528,23.26858560972753,20.24735637661432,22.752440518349495,17.344256000115145,18.450837455132337,15.301038722113189,24.61492324574112,21.678679067008133,24.332050877593062,17.654964074290724
21.11463611225661,21.784999682926376,18.175497002575884,23.481092350156302,24.471614629002477,23.848551176960044,22.390669759393724,17.77464679724954,17.816160421056317,24.63360320446038,15.10284495935692,22.160499732421446,22.062461625552622,21.226895409497974,24.901088460868657,18.118794357637253,18.39971863793248,15.789394029465555,19.427981365437375,17.61048526234848
18.433867021776443,23.345717902556277,24.354845135274957,16.857330720051856,18.72508931553466,24.286305621153943,15.618084606892227,15.923605281113785,16.627909892062295,20.952128341268747,16.504722710059976,24.680763814507337,19.467145272585203,20.015179603501664,17.466586158054064,19.709602524347336,21.619136326370114,22.511771369540426,22.538680827099128,20.778911126940883
24.04359774993857,23.174078473061094,22.570481146986253,15.556055216804607,15.068779622196493,17.12447277195473,21.635235939134525,19.111974888825458,19.02406259299312,23.845868882296138,23.955628481318385,24.09175264053586,18.138780765150273,21.91055812739262,17.716331812743697,16.9060983307445,16.84632457347369,18.42107620863594,19.299576197798217,23.309491710550684
16.19891093472712,22.349258473948943,20.314549141893053,17.879453426759923,19.928195845328247,17.999420697770226,20.96081955238306,19.338439228552442,16.64405529078879,16.165830745556967,20.4669568207213,24.024130332861034,18.439576865576853,22.33000107222623,21.58661354939767,24.31554914309481,23.20981017299141,20.66605258905463,21.57030498234107,23.98386466584035
18.99518784586935,18.267947058577775,15.108110836351964,23.265510741914643,23.009807004033647,16.044545181001514,20.768573811327002,19.639816981668872,16.187090955091115,24.805682270607235,17.146958874633555,15.672341800905611,20.948473795019098,22.38866677133033,15.32443446047187,21.587176387270222,20.322918759514543,16.032650088750483,16.72523876946362,20.679742973160806
17.963576135132882,24.38315728651316,23.18740229484051,24.83567206513663,17.59670838950414,24.69723632797977,19.312338697915578,18.475187953137546,15.503495269693532,15.527652578596026,21.920112559466546,19.579289944340278,17.265216260361058,21.139703063252327,17.528581182501114,20.776317543444225,18.592087469826904,23.23552226611819,23.206961607667793,19.773503981224014
18.508191093350156,18.625597965590945,23.05714525668218,18.28179482797612,17.09059373706846,15.846883418753068,19.666931208844083,19.82132098919842,23.40908710402907,17.21238696446064,18.809912736683998,23.08405738893691,23.236236107489734,18.84611075978768,19.59124023286681,18.03285890849283,24.32554878419312,16.1864376574158,24.3374942300147,21.838664518353433
20.315721526867314,15.32659060784496,19.755961918220084,19.077481050027323,16.612188119751224,21.56409603500657,24.71150907368286,20.62188811064525,22.147532764439458,15.684504525660168,19.176669958169946,16.16358485164496,21.127958355365102,24.384821582141548,21.617777324716386,15.768030483144216,18.546662049850827,20.506633794408515,19.03207756133252,23.336440104751723
23.146710047099894,21.118310201032216,18.73457945132705,17.55336373763244,16.058743182131295,18.54897683486554,19.131725172077196,21.758229251040735,21.581598242975737,15.701081396412569,18.95259315431158,16.81778867217362,16.568127053168055,23.27302149737246,15.419152167162576,19.191828759021213,16.68203655766518,23.79330215678474,20.570405132750352,17.31380636376848
20.024272871663765,22.314863597031156,24.581180089194337,17.20446004245419,23.861817721293452,24.343041141674902,24.16420544532066,21.354143568619097,21.298206544347078,19.03210633183823,22.52397882303788,20.31294018350932,21.774380712282944,19.284579038487955,22.31496464043139,23.24471517604549,16.46436256602816,23.32929715574228,20.402965317903075,23.446659090902244
19.313017063410147,18.79040485383035,24.150607325172224,17.511692675484014,23.442123252861432,19.84020572509404,20.140954425512597,18.08468281489484,20.730422006190157,18.252111962762115,15.392694142416524,17.71998605344356,15.063790434065908,24.78354787056857,24.657472098197474,18.95155297472305,22.28370854339646,18.45806098410425,21.71093157085976,23.05430043045979
24.467562446922408,19.002122758496718,22.83297982956048,17.65928450632119,24.90332303793648,15.257695987643512,21.03528806501121,21.59505981651327,21.88045557074129,16.20387578789089,24.385297834731304,16.811832790500826,21.22753403239841,17.22676079123085,18.07216417021271,20.464585417281242,19.171934185645764,16.602256009765064,16.709364024208483,19.181447881627996
22.572829782755008,23.979646468477885,15.841276622593828,18.93103907559401,16.002455637228767,15.165924806325979,21.617186826439564,21.024494419665878,16.630191138148863,17.33812833093064,15.237077536445184,23.349472056944037,24.746905960485513,16.354595367946906,17.31475213765298,23.68409523946934,24.264637979561847,19.196273828068104,15.50622472269074,15.393918336928195
20.739498660690103,18.92895108893179,15.286524275776545,20.832523923125567,15.113025365890225,22.87371958149273,18.064328227033716,15.40258003009232,20.883522209831533,18.976844144330546,24.738004133571494,20.44198662503702,17.75239181037008,22.09438864633975,17.714920025427112,24.04243291407565,18.747219705073764,20.49868562776205,15.505731038242288,19.261212379522306
23.32363539660995,23.05648805363342,17.243185588535262,17.260790710105628,23.173053122132366,24.303984201693254,15.953609212730036,19.500586394262253,18.37454278964229,23.706884554574394,15.835249146800187,17.111259425580375,22.524683375864942,15.512938489812155,19.92535380714289,19.4210703467972,18.344011789887485,18.94572315318924,20.29940586930233,16.61367358388383
20.719958782835928,23.05432329299986,22.60160929790159,16.538999046937736,16.492494697414738,17.681743677449134,18.61074726341037,19.084555814084826,21.796972168333454,15.566804321658354,15.346727042260664,18.91910562943909,21.971636921379805,16.934353429564826,21.415044812562517,17.598281379402994,23.860861088135163,23.956899442666163,17.972872042813265,17.299937539632406
19.113039720662314,17.405315851801486,21.723838432917034,23.260646845482853,21.73092130911217,23.243504472493495,18.969921622074743,16.56316970708861,22.379509473975922,18.604745051415538,21.712708252291325,17.706439419817656,15.812296348066727,24.925817954877633,16.562015079305993,24.88420993963481,24.772799325664472,22.938181039080398,21.594229620819974,20.778070502510847
23.661015453778347,17.89439521619488,19.67681212484877,21.193899693665017,19.111904758694912,19.27486454090268,18.302846675020845,20.64231816684536,23.50574528015116,17.01528378006313,24.344330387534413,21.890876537482296,23.2327321268003,20.561906926300118,22.795167014240633,15.162003973394672,23.18380424779535,15.401388590853665,23.899133763628626,24.91962747238643
17.940674621767776,17.103185562857938,22.65363363858041,17.530263409202533,23.655623831722036,16.028425921574765,16.259551963793584,24.791515551006157,21.738388982700044,23.46887224428953,18.24329377351518,21.764837495206045,20.94241827308597,21.03150120122947,21.825324595377218,20.753591731290985,19.29062369302666,17.75922694380547,22.68581330913202,17.262724300031863
21.92354306154414,17.333328226493265,21.25330169954454,22.470782671290287,17.18713888906539,15.599433008613083,16.30973742994174,21.059969672710253,23.494464062257357,15.449968212354243,22.341512590416464,18.413186459500523,19.785283699195226,24.288595498455656,18.319715047358454,19.65336933939486,15.136824147606811,15.815987200048383,17.58591591134784,15.278522408210744
21.31375326048251,19.263983568016226,20.48145202728022,16.746471858963297,17.95932029436616,21.63824474852725,24.653027236304,15.504167736022092,23.90384320855266,20.768812013112083,20.639195667556237,20.002785352077602,15.693940859041835,15.898768517361606,21.00912005659086,18.409585714355583,24.172680665776806,19.065905373594724,16.43281458702641,22.14718833502036
17.9335342144101,20.254703073558932,21.978327855051702,24.002641112020704,22.92191194801676,21.76361067872724,21.796331823951434,24.459246440320864,17.95824097496536,15.011120941961874,17.719545593981987,17.17891379626744,21.61834585113998,21.33711599765529,20.934613827047237,15.162434432094537,22.287780544506475,18.235304124854913,21.65055989006631,20.565784285021532
18.427309254279074,16.34576267104108,15.94418897660481,23.315183331122235,24.183975420815578,21.497880467642997,16.034341148604835,19.020272168882407,22.289392001051574,22.79820884010068,16.182186222910886,15.000307188453824,22.121370458806048,18.565961759862056,17.5448133161826,15.128974697895254,20.402994067614998,23.51150735425982,24.576316462725877,20.65744950613289
20.144613277398943,15.85056385489241,20.488728015426,18.799790789653947,21.07135280883577,18.88726347876547,17.402991234503666,15.949652752283765,18.149184445888956,15.966448342877523,16.768969508239838,24.873361585795458,19.441035569066187,20.318717665050166,23.73618528737215,24.95568900490688,20.827144493446816,23.124738210441716,18.269410243366753,18.057439574472912
19.027037209945604,21.72507262673649,21.821916892550988,18.152394346494507,16.332099241366286,21.323962564655083,16.283258621887644,20.7849250822933,21.93422128056309,22.006114963944515,22.534721106595967,23.728594215656646,19.999589919647885,22.302491895295713,21.191727353658365,16.866399397976824,15.256896448694082,17.845413856769337,19.430337063376193,21.171059444286563
23.499593305032054,16.962457167061658,16.25549789898477,24.634799474743275,16.080445593764072,19.784910701071894,20.855637287933018,20.41374420907438,15.860321570329432,15.570269140036194,16.054834274610357,20.855876838726125,20.44344887634321,17.337407920367443,21.377741418455916,23.200675020556496,15.415789598465938,19.981299435480423,21.8931041210269,17.52311927069687
18.07770905293149,21.13637902989384,23.97935293443737,23.099244203028995,20.831302190995835,22.302217177572494,18.648224702077986,21.40965528098758,19.661815911275568,16.899361364575608,22.01738273877257,20.56464637348822,18.586215819535916,24.113391900786308,15.209341178267334,18.157731512494962,15.568813977776465,22.665273162216273,22.021074541137928,18.31352218736317
